# MSE;MAE
0.0000905;0.0057536
0.0000914;0.0057885
0.0000918;0.0057946
0.0000903;0.0057647
0.0000921;0.0057942
0.0000900;0.0057407
0.0000926;0.0058130
0.0000904;0.0057658
0.0000907;0.0057524
0.0000905;0.0057576
0.0000906;0.0057738
0.0000907;0.0057706
0.0000914;0.0057693
0.0000904;0.0057520
0.0000906;0.0057653
0.0000906;0.0057622
0.0000896;0.0057432
0.0000909;0.0057730
0.0000916;0.0057808
0.0000907;0.0057752
0.0000895;0.0057396
0.0000900;0.0057451
0.0000921;0.0057997
0.0000916;0.0057899
0.0000902;0.0057630
0.0000902;0.0057539
0.0000904;0.0057548
0.0000909;0.0057704
0.0000909;0.0057806
0.0000905;0.0057497
0.0000916;0.0057901
0.0000899;0.0057554
0.0000901;0.0057508
0.0000899;0.0057483
0.0000910;0.0057849
0.0000899;0.0057330
0.0000897;0.0057369
0.0000913;0.0057862
0.0000898;0.0057416
0.0000913;0.0057778
0.0000900;0.0057534
0.0000898;0.0057431
0.0000902;0.0057444
0.0000904;0.0057717
0.0000893;0.0057199
0.0000899;0.0057471
0.0000901;0.0057483
0.0000900;0.0057412
0.0000901;0.0057521
0.0000886;0.0057127
0.0000907;0.0057690
0.0000910;0.0057740
0.0000901;0.0057505
0.0000904;0.0057591
0.0000893;0.0057338
0.0000900;0.0057486
0.0000892;0.0057300
0.0000897;0.0057459
0.0000898;0.0057440
0.0000901;0.0057520
0.0000899;0.0057491
0.0000898;0.0057368
0.0000888;0.0057287
0.0000904;0.0057534
0.0000888;0.0057052
0.0000899;0.0057391
0.0000891;0.0057376
0.0000905;0.0057525
0.0000893;0.0057377
0.0000885;0.0057175
0.0000899;0.0057507
0.0000888;0.0057219
0.0000900;0.0057509
0.0000890;0.0057152
0.0000884;0.0057176
0.0000897;0.0057466
0.0000880;0.0056940
0.0000904;0.0057614
0.0000880;0.0056979
0.0000904;0.0057740
0.0000890;0.0057223
0.0000915;0.0057913
0.0000892;0.0057231
0.0000879;0.0057113
0.0000889;0.0057206
0.0000901;0.0057564
0.0000895;0.0057469
0.0000882;0.0056993
0.0000901;0.0057421
0.0000881;0.0057100
0.0000898;0.0057495
0.0000898;0.0057351
0.0000884;0.0057128
0.0000903;0.0057599
0.0000887;0.0057235
0.0000872;0.0056839
0.0000901;0.0057511
0.0000884;0.0057167
0.0000887;0.0057121
0.0000885;0.0057212
0.0000899;0.0057494
0.0000882;0.0057029
0.0000897;0.0057384
0.0000897;0.0057379
0.0000885;0.0057102
0.0000882;0.0057035
0.0000897;0.0057489
0.0000897;0.0057422
0.0000890;0.0057225
0.0000888;0.0057270
0.0000895;0.0057403
0.0000896;0.0057484
0.0000878;0.0057001
0.0000881;0.0056987
0.0000887;0.0057114
0.0000885;0.0057168
0.0000888;0.0057412
0.0000885;0.0057180
0.0000880;0.0056971
0.0000888;0.0057245
0.0000889;0.0057311
0.0000881;0.0057026
0.0000873;0.0056821
0.0000897;0.0057443
0.0000880;0.0057006
0.0000890;0.0057244
0.0000901;0.0057641
0.0000885;0.0057115
0.0000883;0.0057049
0.0000907;0.0057702
0.0000876;0.0056911
0.0000901;0.0057562
0.0000871;0.0056884
0.0000892;0.0057331
0.0000889;0.0057216
0.0000874;0.0056854
0.0000888;0.0057219
0.0000888;0.0057304
0.0000893;0.0057274
0.0000893;0.0057242
0.0000887;0.0057180
0.0000873;0.0056881
0.0000883;0.0057098
0.0000871;0.0056793
0.0000898;0.0057382
0.0000886;0.0057163
0.0000875;0.0056914
0.0000887;0.0057258
0.0000866;0.0056672
0.0000885;0.0057185
0.0000885;0.0057137
0.0000881;0.0057071
0.0000885;0.0057107
0.0000871;0.0056878
0.0000892;0.0057217
0.0000896;0.0057492
0.0000863;0.0056582
0.0000890;0.0057261
0.0000877;0.0057026
0.0000872;0.0056950
0.0000881;0.0057067
0.0000886;0.0057271
0.0000868;0.0056645
0.0000886;0.0057181
0.0000886;0.0057186
0.0000868;0.0056763
0.0000884;0.0057235
0.0000875;0.0056848
0.0000879;0.0057067
0.0000876;0.0056950
0.0000884;0.0057193
0.0000879;0.0056944
0.0000871;0.0056884
0.0000876;0.0057008
0.0000872;0.0056928
0.0000884;0.0057132
0.0000886;0.0057145
0.0000883;0.0057042
0.0000879;0.0057106
0.0000874;0.0056933
0.0000877;0.0056906
0.0000870;0.0056752
0.0000874;0.0056853
0.0000871;0.0056752
0.0000880;0.0057071
0.0000890;0.0057125
0.0000865;0.0056675
0.0000877;0.0057051
0.0000884;0.0057038
0.0000863;0.0056582
0.0000863;0.0056684
0.0000874;0.0056897
0.0000878;0.0057002
0.0000875;0.0056924
0.0000862;0.0056662
0.0000867;0.0056831
0.0000892;0.0057319
0.0000865;0.0056569
0.0000860;0.0056665
0.0000881;0.0057003
0.0000869;0.0056772
0.0000884;0.0057073
0.0000872;0.0056869
0.0000865;0.0056768
0.0000864;0.0056641
0.0000877;0.0056920
0.0000861;0.0056530
0.0000869;0.0056615
0.0000875;0.0056944
0.0000873;0.0056922
0.0000871;0.0056693
0.0000866;0.0056642
0.0000869;0.0056677
0.0000863;0.0056554
0.0000867;0.0056740
0.0000872;0.0056717
0.0000878;0.0057027
0.0000873;0.0056796
0.0000869;0.0056698
0.0000871;0.0056846
0.0000862;0.0056598
0.0000869;0.0056728
0.0000875;0.0057033
0.0000882;0.0057107
0.0000859;0.0056445
0.0000863;0.0056596
0.0000855;0.0056354
0.0000863;0.0056579
0.0000857;0.0056391
0.0000877;0.0056914
0.0000860;0.0056414
0.0000865;0.0056739
0.0000868;0.0056733
0.0000867;0.0056702
0.0000869;0.0056818
0.0000867;0.0056683
0.0000880;0.0057023
0.0000859;0.0056520
0.0000863;0.0056581
0.0000852;0.0056399
0.0000870;0.0056646
0.0000865;0.0056714
0.0000874;0.0056795
0.0000851;0.0056155
0.0000859;0.0056492
0.0000880;0.0057101
0.0000855;0.0056451
0.0000865;0.0056721
0.0000860;0.0056459
0.0000865;0.0056553
0.0000856;0.0056335
0.0000878;0.0056944
0.0000866;0.0056619
0.0000860;0.0056552
0.0000869;0.0056738
0.0000859;0.0056559
0.0000863;0.0056528
0.0000868;0.0056631
0.0000863;0.0056575
0.0000865;0.0056582
0.0000860;0.0056539
0.0000866;0.0056757
0.0000868;0.0056745
0.0000857;0.0056387
0.0000857;0.0056410
0.0000863;0.0056482
0.0000864;0.0056548
0.0000858;0.0056387
0.0000850;0.0056262
0.0000880;0.0056830
0.0000858;0.0056505
0.0000862;0.0056613
0.0000851;0.0056241
0.0000868;0.0056604
0.0000856;0.0056376
0.0000854;0.0056408
0.0000853;0.0056266
0.0000862;0.0056531
0.0000885;0.0057188
0.0000855;0.0056263
0.0000859;0.0056464
0.0000852;0.0056356
0.0000870;0.0056619
0.0000842;0.0056008
0.0000864;0.0056635
0.0000854;0.0056384
0.0000847;0.0056125
0.0000861;0.0056570
0.0000853;0.0056400
0.0000848;0.0056108
0.0000865;0.0056587
0.0000852;0.0056298
0.0000867;0.0056602
0.0000848;0.0056253
0.0000874;0.0056789
0.0000860;0.0056500
0.0000847;0.0056131
0.0000850;0.0056209
0.0000864;0.0056582
0.0000865;0.0056634
0.0000866;0.0056531
0.0000842;0.0056012
0.0000857;0.0056393
0.0000853;0.0056314
0.0000851;0.0056239
0.0000861;0.0056388
0.0000858;0.0056516
0.0000851;0.0056271
0.0000847;0.0056155
0.0000853;0.0056267
0.0000850;0.0056254
0.0000858;0.0056496
0.0000849;0.0056271
0.0000862;0.0056532
0.0000857;0.0056422
0.0000865;0.0056722
0.0000856;0.0056386
0.0000857;0.0056425
0.0000862;0.0056529
0.0000859;0.0056508
0.0000841;0.0056026
0.0000858;0.0056369
0.0000870;0.0056808
0.0000854;0.0056346
0.0000855;0.0056415
0.0000850;0.0056261
0.0000849;0.0056283
0.0000858;0.0056412
0.0000848;0.0056196
0.0000863;0.0056664
0.0000842;0.0056119
0.0000855;0.0056389
0.0000863;0.0056485
0.0000845;0.0056158
0.0000844;0.0056065
0.0000844;0.0056124
0.0000852;0.0056264
0.0000848;0.0056272
0.0000847;0.0056188
0.0000863;0.0056610
0.0000847;0.0056216
0.0000850;0.0056226
0.0000851;0.0056222
0.0000855;0.0056513
0.0000846;0.0056103
0.0000852;0.0056433
0.0000849;0.0056196
0.0000836;0.0055841
0.0000883;0.0056994
0.0000841;0.0056013
0.0000865;0.0056666
0.0000830;0.0055760
0.0000855;0.0056520
0.0000869;0.0056728
0.0000841;0.0056037
0.0000849;0.0056250
0.0000846;0.0056160
0.0000847;0.0056228
0.0000850;0.0056221
