# MSE;MAE
0.0000177;0.0024212
0.0000170;0.0023902
0.0000173;0.0024094
0.0000184;0.0024615
0.0000199;0.0025341
0.0000180;0.0024431
0.0000168;0.0023714
0.0000235;0.0026602
0.0000162;0.0023463
0.0000297;0.0028476
0.0000159;0.0023041
0.0000154;0.0022999
0.0000222;0.0026531
0.0000162;0.0023408
0.0000183;0.0024469
0.0000188;0.0024934
0.0000187;0.0024754
0.0000180;0.0024423
0.0000181;0.0024370
0.0000163;0.0023483
0.0000165;0.0023482
0.0000160;0.0023216
0.0000186;0.0024549
0.0000185;0.0024491
0.0000173;0.0023927
0.0000162;0.0023433
0.0000169;0.0023900
0.0000165;0.0023582
0.0000177;0.0024219
0.0000175;0.0023962
0.0000153;0.0022848
0.0000146;0.0022386
0.0000171;0.0023732
0.0000190;0.0024432
0.0000167;0.0023682
0.0000137;0.0021821
0.0000161;0.0023135
0.0000170;0.0023707
0.0000154;0.0022742
0.0000168;0.0023506
0.0000152;0.0022643
0.0000152;0.0022748
0.0000182;0.0024059
0.0000135;0.0021600
0.0000149;0.0022524
0.0000207;0.0024765
0.0000144;0.0022223
0.0000143;0.0022099
0.0000132;0.0021610
0.0000147;0.0022372
0.0000140;0.0021935
0.0000164;0.0023325
0.0000129;0.0021246
0.0000132;0.0021513
0.0000156;0.0022698
0.0000179;0.0024146
0.0000129;0.0021198
0.0000124;0.0021020
0.0000143;0.0022138
0.0000144;0.0022249
0.0000157;0.0022833
0.0000148;0.0022440
0.0000136;0.0021561
0.0000168;0.0023308
0.0000127;0.0021087
0.0000132;0.0021269
0.0000145;0.0022297
0.0000139;0.0021977
0.0000118;0.0020460
0.0000140;0.0021879
0.0000151;0.0022559
0.0000126;0.0021095
0.0000134;0.0021463
0.0000155;0.0022791
0.0000152;0.0022305
0.0000170;0.0023584
0.0000109;0.0019874
0.0000117;0.0020276
0.0000125;0.0020924
0.0000144;0.0022145
0.0000112;0.0020087
0.0000120;0.0020585
0.0000193;0.0024126
0.0000121;0.0020754
0.0000121;0.0020697
0.0000132;0.0021263
0.0000124;0.0020886
0.0000125;0.0020903
0.0000113;0.0020180
0.0000158;0.0022205
0.0000128;0.0020928
0.0000108;0.0019726
0.0000119;0.0020668
0.0000118;0.0020500
0.0000140;0.0021894
0.0000124;0.0020716
0.0000120;0.0020630
0.0000116;0.0020262
0.0000133;0.0021452
0.0000133;0.0021234
0.0000111;0.0019997
0.0000129;0.0021005
0.0000108;0.0019906
0.0000129;0.0021114
0.0000125;0.0020700
0.0000106;0.0019776
0.0000108;0.0019824
0.0000115;0.0020298
0.0000122;0.0020758
0.0000119;0.0020478
0.0000104;0.0019600
0.0000118;0.0020536
0.0000109;0.0019861
0.0000124;0.0020773
0.0000132;0.0021069
0.0000117;0.0020375
0.0000110;0.0019872
0.0000126;0.0020980
0.0000101;0.0019410
0.0000133;0.0021346
0.0000110;0.0019901
0.0000118;0.0020369
0.0000099;0.0019173
0.0000112;0.0020121
0.0000117;0.0020417
0.0000103;0.0019499
0.0000106;0.0019615
0.0000106;0.0019677
0.0000126;0.0020930
0.0000098;0.0019110
0.0000112;0.0019963
0.0000100;0.0019168
0.0000119;0.0020598
0.0000107;0.0019673
0.0000121;0.0020443
0.0000098;0.0019081
0.0000114;0.0019957
0.0000099;0.0019207
0.0000104;0.0019543
0.0000130;0.0020949
0.0000108;0.0019830
0.0000096;0.0018878
0.0000098;0.0018998
0.0000132;0.0021052
0.0000111;0.0019966
0.0000103;0.0019368
0.0000104;0.0019432
0.0000098;0.0019041
0.0000105;0.0019568
0.0000107;0.0019381
0.0000119;0.0020389
0.0000106;0.0019530
0.0000100;0.0019193
0.0000102;0.0019323
0.0000091;0.0018551
0.0000104;0.0019448
0.0000103;0.0019341
0.0000105;0.0019437
0.0000102;0.0019183
0.0000117;0.0020050
0.0000093;0.0018689
0.0000108;0.0019581
0.0000095;0.0018670
0.0000095;0.0018802
0.0000111;0.0019810
0.0000112;0.0019770
0.0000090;0.0018417
0.0000088;0.0018259
0.0000095;0.0018651
0.0000103;0.0019285
0.0000113;0.0019697
0.0000094;0.0018582
0.0000103;0.0019071
0.0000089;0.0018288
0.0000090;0.0018355
0.0000090;0.0018436
0.0000098;0.0018939
0.0000099;0.0019020
0.0000107;0.0019635
0.0000105;0.0019553
0.0000106;0.0019545
0.0000111;0.0019579
0.0000084;0.0017943
0.0000097;0.0018830
0.0000085;0.0017958
0.0000098;0.0019002
0.0000103;0.0019028
0.0000096;0.0018585
0.0000095;0.0018726
0.0000096;0.0018771
0.0000093;0.0018615
0.0000094;0.0018615
0.0000113;0.0019856
0.0000124;0.0019885
0.0000085;0.0017957
0.0000085;0.0018010
0.0000129;0.0020490
0.0000080;0.0017524
0.0000112;0.0019729
0.0000080;0.0017616
0.0000086;0.0018031
0.0000091;0.0018415
0.0000104;0.0019287
0.0000099;0.0018801
0.0000097;0.0018847
0.0000098;0.0018948
0.0000101;0.0019066
0.0000098;0.0018792
0.0000082;0.0017785
0.0000089;0.0018330
0.0000093;0.0018539
0.0000084;0.0017934
0.0000104;0.0019196
0.0000086;0.0017962
0.0000091;0.0018438
0.0000085;0.0017916
0.0000097;0.0018847
0.0000093;0.0018494
0.0000082;0.0017730
0.0000100;0.0018897
0.0000090;0.0018302
0.0000095;0.0018553
0.0000093;0.0018646
0.0000086;0.0017987
0.0000083;0.0017843
0.0000084;0.0017884
0.0000086;0.0018051
0.0000102;0.0019171
0.0000087;0.0018033
0.0000083;0.0017881
0.0000086;0.0017995
0.0000108;0.0019321
0.0000096;0.0018629
0.0000075;0.0017107
0.0000083;0.0017782
0.0000093;0.0018538
0.0000091;0.0018379
0.0000083;0.0017753
0.0000090;0.0018266
0.0000092;0.0018314
0.0000075;0.0017144
0.0000090;0.0018381
0.0000106;0.0019401
0.0000077;0.0017286
0.0000093;0.0018393
0.0000081;0.0017628
0.0000085;0.0017802
0.0000087;0.0018088
0.0000125;0.0019805
0.0000094;0.0018453
0.0000075;0.0017097
0.0000078;0.0017390
0.0000089;0.0018048
0.0000081;0.0017613
0.0000104;0.0019214
0.0000082;0.0017793
0.0000081;0.0017540
0.0000082;0.0017711
0.0000088;0.0018140
0.0000080;0.0017508
0.0000088;0.0018181
0.0000080;0.0017573
0.0000082;0.0017609
0.0000087;0.0017895
0.0000089;0.0018126
0.0000080;0.0017528
0.0000083;0.0017663
0.0000086;0.0017947
0.0000076;0.0017155
0.0000086;0.0017931
0.0000081;0.0017539
0.0000084;0.0017816
0.0000082;0.0017694
0.0000080;0.0017468
0.0000091;0.0018267
0.0000081;0.0017572
0.0000113;0.0019570
0.0000090;0.0018162
0.0000076;0.0017108
0.0000089;0.0017994
0.0000076;0.0017221
0.0000084;0.0017890
0.0000079;0.0017439
0.0000089;0.0018040
0.0000081;0.0017517
0.0000076;0.0017222
0.0000084;0.0017788
0.0000084;0.0017774
0.0000084;0.0017778
0.0000076;0.0017155
0.0000086;0.0017931
0.0000082;0.0017587
0.0000083;0.0017713
0.0000075;0.0017121
0.0000080;0.0017377
0.0000093;0.0018250
0.0000108;0.0019232
0.0000069;0.0016495
0.0000073;0.0016874
0.0000081;0.0017546
0.0000077;0.0017163
0.0000084;0.0017626
0.0000078;0.0017245
0.0000089;0.0018072
0.0000072;0.0016820
0.0000077;0.0017161
0.0000086;0.0018052
0.0000071;0.0016735
0.0000081;0.0017543
0.0000078;0.0017290
0.0000090;0.0018148
0.0000077;0.0017193
0.0000077;0.0017255
0.0000081;0.0017542
0.0000106;0.0018906
0.0000070;0.0016555
0.0000071;0.0016759
0.0000096;0.0018537
0.0000084;0.0017750
0.0000082;0.0017587
0.0000084;0.0017784
0.0000103;0.0018743
0.0000069;0.0016553
0.0000070;0.0016690
0.0000087;0.0017739
0.0000078;0.0017260
0.0000076;0.0017173
0.0000074;0.0016910
0.0000071;0.0016640
0.0000076;0.0017007
0.0000081;0.0017457
0.0000084;0.0017619
0.0000072;0.0016868
0.0000079;0.0017301
0.0000082;0.0017594
0.0000076;0.0017050
0.0000086;0.0017805
0.0000071;0.0016683
0.0000079;0.0017319
0.0000073;0.0016801
0.0000074;0.0016947
0.0000077;0.0017144
0.0000072;0.0016804
0.0000075;0.0017123
0.0000081;0.0017514
0.0000081;0.0017400
0.0000071;0.0016712
0.0000087;0.0017871
0.0000074;0.0017008
0.0000072;0.0016711
0.0000082;0.0017519
0.0000070;0.0016564
0.0000080;0.0017237
0.0000070;0.0016586
0.0000108;0.0019020
0.0000070;0.0016592
0.0000067;0.0016413
0.0000084;0.0017728
0.0000080;0.0017419
0.0000078;0.0017213
0.0000069;0.0016520
0.0000082;0.0017373
0.0000076;0.0017010
0.0000077;0.0017038
0.0000079;0.0017241
0.0000073;0.0016824
0.0000074;0.0016896
0.0000074;0.0016976
0.0000075;0.0016944
0.0000077;0.0017130
0.0000068;0.0016430
0.0000079;0.0017298
0.0000072;0.0016803
0.0000070;0.0016519
0.0000090;0.0018141
0.0000067;0.0016271
0.0000075;0.0016937
0.0000080;0.0017350
0.0000071;0.0016652
0.0000088;0.0017999
0.0000062;0.0015972
0.0000074;0.0016853
0.0000073;0.0016751
0.0000082;0.0017458
0.0000073;0.0016824
0.0000074;0.0016995
0.0000072;0.0016791
0.0000065;0.0016212
0.0000077;0.0017145
0.0000068;0.0016365
0.0000074;0.0016911
0.0000095;0.0018241
0.0000073;0.0016731
0.0000074;0.0016895
0.0000073;0.0016828
0.0000070;0.0016606
0.0000071;0.0016600
0.0000066;0.0016289
0.0000080;0.0017264
0.0000073;0.0016810
0.0000079;0.0017345
0.0000070;0.0016490
0.0000074;0.0016950
0.0000078;0.0017208
0.0000071;0.0016531
0.0000077;0.0017048
0.0000070;0.0016513
0.0000070;0.0016560
0.0000068;0.0016408
0.0000071;0.0016534
0.0000073;0.0016762
0.0000090;0.0017985
0.0000061;0.0015800
0.0000085;0.0017601
0.0000065;0.0016153
0.0000065;0.0016166
0.0000071;0.0016642
0.0000065;0.0016167
0.0000070;0.0016573
0.0000072;0.0016664
0.0000079;0.0017197
0.0000062;0.0015847
0.0000077;0.0017045
0.0000071;0.0016577
0.0000075;0.0016987
0.0000068;0.0016341
0.0000068;0.0016340
0.0000083;0.0017431
0.0000070;0.0016490
0.0000069;0.0016467
0.0000062;0.0015848
0.0000075;0.0016934
0.0000066;0.0016140
0.0000070;0.0016580
0.0000085;0.0017541
0.0000063;0.0015965
0.0000070;0.0016562
0.0000073;0.0016742
0.0000073;0.0016766
0.0000082;0.0017392
0.0000067;0.0016392
0.0000071;0.0016612
0.0000066;0.0016191
0.0000080;0.0017202
0.0000067;0.0016272
0.0000077;0.0016989
0.0000071;0.0016551
0.0000065;0.0016165
0.0000074;0.0016545
0.0000077;0.0016826
0.0000079;0.0017183
0.0000064;0.0016026
0.0000064;0.0015987
0.0000072;0.0016636
0.0000074;0.0016878
0.0000064;0.0015937
0.0000081;0.0017283
0.0000067;0.0016216
0.0000067;0.0016331
0.0000070;0.0016473
0.0000068;0.0016385
0.0000074;0.0016808
0.0000073;0.0016793
0.0000068;0.0016295
0.0000064;0.0015946
0.0000072;0.0016698
0.0000068;0.0016283
0.0000066;0.0016136
0.0000066;0.0016082
0.0000064;0.0016053
0.0000079;0.0016936
0.0000066;0.0016121
0.0000068;0.0016318
0.0000064;0.0016005
0.0000091;0.0017812
0.0000062;0.0015787
0.0000076;0.0016941
0.0000065;0.0016063
0.0000069;0.0016353
0.0000072;0.0016614
0.0000065;0.0016000
0.0000067;0.0016249
0.0000072;0.0016712
0.0000062;0.0015830
0.0000085;0.0017394
0.0000063;0.0015865
0.0000073;0.0016720
0.0000065;0.0016066
0.0000066;0.0016087
0.0000074;0.0016792
0.0000064;0.0015895
0.0000067;0.0016209
0.0000071;0.0016532
0.0000065;0.0016018
0.0000063;0.0015957
0.0000065;0.0015998
0.0000062;0.0015744
0.0000069;0.0016456
0.0000072;0.0016691
0.0000067;0.0016223
0.0000067;0.0016189
0.0000062;0.0015706
0.0000073;0.0016548
0.0000059;0.0015518
0.0000064;0.0015960
0.0000084;0.0017531
0.0000061;0.0015655
0.0000072;0.0016637
0.0000064;0.0015921
0.0000063;0.0015872
0.0000064;0.0015943
0.0000080;0.0017134
0.0000070;0.0016355
0.0000066;0.0016048
0.0000070;0.0016451
0.0000069;0.0016371
0.0000062;0.0015765
0.0000061;0.0015741
0.0000071;0.0016481
0.0000063;0.0015918
0.0000063;0.0015846
0.0000063;0.0015836
0.0000067;0.0016177
0.0000077;0.0016754
0.0000063;0.0015899
0.0000061;0.0015743
0.0000069;0.0016359
0.0000063;0.0015860
0.0000068;0.0016206
0.0000078;0.0017120
0.0000069;0.0016314
0.0000062;0.0015731
0.0000065;0.0016071
0.0000058;0.0015473
0.0000073;0.0016658
0.0000072;0.0016519
0.0000066;0.0016134
0.0000063;0.0015839
0.0000060;0.0015568
0.0000066;0.0016025
0.0000064;0.0015984
0.0000062;0.0015765
0.0000065;0.0016060
0.0000062;0.0015840
0.0000064;0.0016008
0.0000065;0.0015965
0.0000068;0.0016259
0.0000066;0.0016124
0.0000061;0.0015683
0.0000064;0.0015985
0.0000075;0.0016712
0.0000057;0.0015281
0.0000065;0.0016064
0.0000080;0.0017094
0.0000062;0.0015707
0.0000073;0.0016539
0.0000058;0.0015370
0.0000070;0.0016460
0.0000062;0.0015750
0.0000062;0.0015794
0.0000062;0.0015765
0.0000064;0.0015966
0.0000066;0.0016090
0.0000063;0.0015783
0.0000069;0.0016288
0.0000060;0.0015573
0.0000068;0.0016358
0.0000061;0.0015761
0.0000062;0.0015813
0.0000065;0.0015925
0.0000057;0.0015340
0.0000079;0.0017004
0.0000060;0.0015584
0.0000068;0.0016085
0.0000056;0.0015219
0.0000063;0.0015903
0.0000073;0.0016694
0.0000064;0.0015866
0.0000065;0.0015942
0.0000078;0.0016871
0.0000058;0.0015398
0.0000066;0.0016119
0.0000057;0.0015224
0.0000059;0.0015522
0.0000063;0.0015903
0.0000062;0.0015737
0.0000076;0.0016891
0.0000061;0.0015623
0.0000069;0.0016253
0.0000061;0.0015640
0.0000063;0.0015833
0.0000068;0.0016266
0.0000063;0.0015761
0.0000070;0.0016318
0.0000062;0.0015763
0.0000077;0.0016927
0.0000067;0.0016068
0.0000064;0.0015832
0.0000061;0.0015681
0.0000061;0.0015664
0.0000057;0.0015361
0.0000056;0.0015201
0.0000059;0.0015567
0.0000067;0.0016133
0.0000074;0.0016510
0.0000066;0.0016080
0.0000061;0.0015696
0.0000059;0.0015504
0.0000059;0.0015342
0.0000070;0.0016205
0.0000061;0.0015652
0.0000061;0.0015595
0.0000067;0.0016221
0.0000065;0.0015926
0.0000063;0.0015861
0.0000066;0.0016011
0.0000069;0.0016250
0.0000056;0.0015182
0.0000061;0.0015593
0.0000057;0.0015294
0.0000069;0.0016190
0.0000066;0.0016136
0.0000061;0.0015682
0.0000063;0.0015804
0.0000068;0.0016085
0.0000055;0.0015099
0.0000057;0.0015383
0.0000077;0.0016935
0.0000056;0.0015125
0.0000060;0.0015501
0.0000062;0.0015724
0.0000064;0.0015972
0.0000068;0.0016062
0.0000056;0.0015219
0.0000060;0.0015553
0.0000062;0.0015783
0.0000061;0.0015649
0.0000079;0.0016995
0.0000057;0.0015295
0.0000064;0.0015886
0.0000057;0.0015249
0.0000062;0.0015734
0.0000067;0.0016138
0.0000060;0.0015446
0.0000062;0.0015753
0.0000064;0.0015955
0.0000057;0.0015309
0.0000061;0.0015548
0.0000072;0.0016469
0.0000063;0.0015797
0.0000063;0.0015812
0.0000057;0.0015253
0.0000078;0.0016672
0.0000064;0.0015797
0.0000059;0.0015449
0.0000059;0.0015458
0.0000058;0.0015373
0.0000059;0.0015435
0.0000071;0.0016540
0.0000058;0.0015386
0.0000054;0.0015015
0.0000067;0.0016063
0.0000062;0.0015705
0.0000059;0.0015367
0.0000067;0.0016104
0.0000070;0.0016339
0.0000054;0.0014978
0.0000087;0.0017300
0.0000068;0.0016092
0.0000052;0.0014794
0.0000058;0.0015330
0.0000059;0.0015410
0.0000070;0.0016209
0.0000060;0.0015522
0.0000062;0.0015754
0.0000058;0.0015309
0.0000061;0.0015627
0.0000058;0.0015410
0.0000059;0.0015458
0.0000063;0.0015849
0.0000068;0.0016208
0.0000059;0.0015419
0.0000059;0.0015487
0.0000058;0.0015272
0.0000062;0.0015661
0.0000059;0.0015543
0.0000059;0.0015506
0.0000064;0.0015835
0.0000059;0.0015457
0.0000074;0.0016582
0.0000062;0.0015582
0.0000057;0.0015269
0.0000068;0.0015946
0.0000056;0.0015088
0.0000065;0.0015955
0.0000057;0.0015313
0.0000063;0.0015794
0.0000055;0.0015092
0.0000055;0.0015098
0.0000063;0.0015848
0.0000064;0.0015773
0.0000058;0.0015335
0.0000058;0.0015356
0.0000064;0.0015780
0.0000056;0.0015138
0.0000055;0.0015112
0.0000062;0.0015699
0.0000057;0.0015246
0.0000069;0.0016275
0.0000055;0.0015060
0.0000058;0.0015292
0.0000063;0.0015782
0.0000056;0.0015099
0.0000056;0.0015177
0.0000064;0.0015848
0.0000059;0.0015397
0.0000059;0.0015364
0.0000069;0.0016141
0.0000058;0.0015317
0.0000065;0.0016023
0.0000061;0.0015611
0.0000063;0.0015772
0.0000055;0.0015036
0.0000053;0.0014939
0.0000062;0.0015715
0.0000053;0.0014869
0.0000060;0.0015562
0.0000066;0.0015903
0.0000059;0.0015341
0.0000059;0.0015447
0.0000060;0.0015542
0.0000057;0.0015250
0.0000066;0.0016071
0.0000058;0.0015391
0.0000059;0.0015414
0.0000058;0.0015362
0.0000059;0.0015472
0.0000063;0.0015639
0.0000057;0.0015164
0.0000053;0.0014865
0.0000062;0.0015779
0.0000052;0.0014808
0.0000055;0.0015061
0.0000059;0.0015466
0.0000060;0.0015536
0.0000055;0.0015063
0.0000067;0.0016116
0.0000065;0.0015900
0.0000057;0.0015200
0.0000061;0.0015599
0.0000059;0.0015350
0.0000063;0.0015641
0.0000052;0.0014787
0.0000067;0.0016026
0.0000054;0.0014913
0.0000068;0.0016065
0.0000065;0.0015841
0.0000057;0.0015184
0.0000053;0.0014901
0.0000065;0.0015897
0.0000049;0.0014516
0.0000057;0.0015234
0.0000059;0.0015449
0.0000068;0.0016127
0.0000058;0.0015295
0.0000063;0.0015701
0.0000055;0.0015047
0.0000055;0.0015156
0.0000057;0.0015209
0.0000056;0.0015217
0.0000058;0.0015308
0.0000057;0.0015202
0.0000059;0.0015398
0.0000060;0.0015508
0.0000059;0.0015428
0.0000054;0.0014956
0.0000053;0.0014860
0.0000066;0.0015948
0.0000052;0.0014782
0.0000062;0.0015702
0.0000062;0.0015661
0.0000059;0.0015358
0.0000062;0.0015646
0.0000062;0.0015535
0.0000054;0.0014996
0.0000057;0.0015187
0.0000056;0.0015086
0.0000055;0.0015081
0.0000062;0.0015787
0.0000057;0.0015123
0.0000073;0.0016313
0.0000056;0.0015119
0.0000057;0.0015217
0.0000051;0.0014643
0.0000058;0.0015274
0.0000062;0.0015673
0.0000071;0.0016252
0.0000060;0.0015428
0.0000057;0.0015130
0.0000053;0.0014961
0.0000049;0.0014526
0.0000072;0.0016462
0.0000055;0.0015087
0.0000061;0.0015573
0.0000058;0.0015290
0.0000061;0.0015456
0.0000079;0.0016857
0.0000052;0.0014721
0.0000053;0.0014864
0.0000051;0.0014616
0.0000059;0.0015449
0.0000062;0.0015648
0.0000058;0.0015361
0.0000064;0.0015844
0.0000056;0.0015126
0.0000061;0.0015551
0.0000055;0.0015038
0.0000051;0.0014714
0.0000058;0.0015333
0.0000054;0.0014949
0.0000057;0.0015191
0.0000059;0.0015357
0.0000059;0.0015390
0.0000065;0.0015881
0.0000049;0.0014514
0.0000053;0.0014858
0.0000056;0.0015140
0.0000067;0.0016061
0.0000057;0.0015227
0.0000053;0.0014882
0.0000055;0.0014993
0.0000057;0.0015236
0.0000063;0.0015725
0.0000055;0.0015081
0.0000053;0.0014925
0.0000066;0.0015910
0.0000064;0.0015667
0.0000049;0.0014497
0.0000052;0.0014797
0.0000055;0.0015081
0.0000058;0.0015228
0.0000057;0.0015278
0.0000055;0.0015022
0.0000056;0.0015148
0.0000052;0.0014794
0.0000062;0.0015638
0.0000053;0.0014840
0.0000052;0.0014781
0.0000105;0.0017999
0.0000049;0.0014479
0.0000047;0.0014297
0.0000051;0.0014596
0.0000061;0.0015617
0.0000057;0.0015185
0.0000055;0.0015071
0.0000060;0.0015387
0.0000069;0.0015877
0.0000057;0.0015171
0.0000052;0.0014780
0.0000053;0.0014846
0.0000060;0.0015378
0.0000056;0.0015068
0.0000055;0.0015108
0.0000063;0.0015709
0.0000053;0.0014842
0.0000052;0.0014738
0.0000057;0.0015248
0.0000054;0.0014994
0.0000051;0.0014678
0.0000071;0.0016282
0.0000057;0.0015223
0.0000056;0.0015130
0.0000056;0.0015204
0.0000053;0.0014826
0.0000052;0.0014845
0.0000052;0.0014748
0.0000053;0.0014795
0.0000059;0.0015319
0.0000057;0.0015141
0.0000051;0.0014613
0.0000065;0.0015751
0.0000056;0.0015210
0.0000057;0.0015069
0.0000056;0.0015142
0.0000053;0.0014839
0.0000056;0.0015172
0.0000057;0.0015264
0.0000054;0.0014981
0.0000060;0.0015432
0.0000054;0.0014943
0.0000061;0.0015447
0.0000058;0.0015222
0.0000056;0.0015079
0.0000052;0.0014713
0.0000060;0.0015402
0.0000055;0.0015057
0.0000052;0.0014768
0.0000054;0.0014914
0.0000058;0.0015247
0.0000058;0.0015341
0.0000048;0.0014372
0.0000054;0.0014946
0.0000055;0.0015011
0.0000050;0.0014543
0.0000067;0.0016043
