# MSE;MAE
0.0001094;0.0062025
0.0001040;0.0059940
0.0001057;0.0060399
0.0001063;0.0060547
0.0001094;0.0061915
0.0001042;0.0060030
0.0001080;0.0061245
0.0001079;0.0061400
0.0001020;0.0058997
0.0001089;0.0061668
0.0001059;0.0060586
0.0001046;0.0060157
0.0001047;0.0060142
0.0001017;0.0059027
0.0001028;0.0059984
0.0001038;0.0059772
0.0001045;0.0060053
0.0001044;0.0060177
0.0001064;0.0060990
0.0001048;0.0060665
0.0001051;0.0060376
0.0001067;0.0061150
0.0001033;0.0059853
0.0001016;0.0059319
0.0001015;0.0059096
0.0001015;0.0059298
0.0001031;0.0060128
0.0001036;0.0059946
0.0000988;0.0058266
0.0001064;0.0060994
0.0001013;0.0059395
0.0001017;0.0059218
0.0001001;0.0058810
0.0001008;0.0059295
0.0001052;0.0060289
0.0001000;0.0058886
0.0001013;0.0059719
0.0000976;0.0057721
0.0001030;0.0059963
0.0000989;0.0058237
0.0001020;0.0059735
0.0000987;0.0058279
0.0001001;0.0059039
0.0000982;0.0058292
0.0001056;0.0061038
0.0000990;0.0058579
0.0001023;0.0059698
0.0000973;0.0057784
0.0000985;0.0058346
0.0000979;0.0058255
0.0000976;0.0058089
0.0000995;0.0058784
0.0000987;0.0058488
0.0001028;0.0059999
0.0000965;0.0057724
0.0000964;0.0057855
0.0000969;0.0058134
0.0000998;0.0059282
0.0000979;0.0058273
0.0000975;0.0058329
0.0000962;0.0057440
0.0001004;0.0059480
0.0000955;0.0057775
0.0000960;0.0057626
0.0000961;0.0057856
0.0000982;0.0058529
0.0000973;0.0058057
0.0000966;0.0057767
0.0000930;0.0056427
0.0000962;0.0057869
0.0000942;0.0056996
0.0000950;0.0057514
0.0000939;0.0057070
0.0000934;0.0056879
0.0000923;0.0056105
0.0000945;0.0057421
0.0000944;0.0057578
0.0000985;0.0059135
0.0000953;0.0057423
0.0000956;0.0057589
0.0000934;0.0057113
0.0000928;0.0056705
0.0000944;0.0057361
0.0000903;0.0055616
0.0000946;0.0057518
0.0000940;0.0057099
0.0000934;0.0056842
0.0000935;0.0056764
0.0000925;0.0056592
0.0000914;0.0056434
0.0000949;0.0057593
0.0000912;0.0056239
0.0000915;0.0056327
0.0000939;0.0057054
0.0000916;0.0056328
0.0000925;0.0056931
0.0000926;0.0056805
0.0000930;0.0056802
0.0000913;0.0056207
0.0000921;0.0056502
0.0000891;0.0055372
0.0000923;0.0056665
0.0000917;0.0056582
0.0000904;0.0055940
0.0000923;0.0056861
0.0000899;0.0055809
0.0000912;0.0056320
0.0000919;0.0056292
0.0000894;0.0055829
0.0000906;0.0056239
0.0000895;0.0055545
0.0000872;0.0054612
0.0000881;0.0055245
0.0000905;0.0056211
0.0000887;0.0055438
0.0000892;0.0055540
0.0000920;0.0057077
0.0000890;0.0055723
0.0000874;0.0054929
0.0000869;0.0054710
0.0000905;0.0056250
0.0000890;0.0055776
0.0000892;0.0055574
0.0000885;0.0055453
0.0000907;0.0056333
0.0000878;0.0055147
0.0000881;0.0055180
0.0000909;0.0056394
0.0000878;0.0055145
0.0000877;0.0055037
0.0000882;0.0055369
0.0000882;0.0055232
0.0000885;0.0055590
0.0000869;0.0054944
0.0000874;0.0055201
0.0000862;0.0054609
0.0000897;0.0056522
0.0000865;0.0054510
0.0000860;0.0054463
0.0000872;0.0054946
0.0000878;0.0055213
0.0000859;0.0054453
0.0000890;0.0055658
0.0000871;0.0055150
0.0000856;0.0054394
0.0000861;0.0054729
0.0000895;0.0056389
0.0000868;0.0054886
0.0000910;0.0056629
0.0000868;0.0055015
0.0000833;0.0053559
0.0000861;0.0054893
0.0000854;0.0054548
0.0000849;0.0054225
0.0000869;0.0055025
0.0000856;0.0054992
0.0000857;0.0054497
0.0000863;0.0055327
0.0000839;0.0053924
0.0000855;0.0054634
0.0000850;0.0054446
0.0000843;0.0054152
0.0000851;0.0054596
0.0000821;0.0053275
0.0000820;0.0053298
0.0000856;0.0054581
0.0000869;0.0055508
0.0000828;0.0053948
0.0000825;0.0053417
0.0000828;0.0053674
0.0000838;0.0054019
0.0000842;0.0054572
0.0000831;0.0053763
0.0000826;0.0053528
0.0000813;0.0053057
0.0000842;0.0054312
0.0000859;0.0055138
0.0000825;0.0053627
0.0000803;0.0052687
0.0000841;0.0054367
0.0000811;0.0053189
0.0000820;0.0053761
0.0000794;0.0052520
0.0000814;0.0053108
0.0000823;0.0053810
0.0000819;0.0053695
0.0000819;0.0053450
0.0000820;0.0053735
0.0000835;0.0054469
0.0000828;0.0053668
0.0000808;0.0052914
0.0000805;0.0052941
0.0000797;0.0053016
0.0000798;0.0052871
0.0000812;0.0053262
0.0000792;0.0052715
0.0000853;0.0055265
0.0000797;0.0052589
0.0000814;0.0053448
0.0000799;0.0053023
0.0000813;0.0053511
0.0000814;0.0053355
0.0000795;0.0052555
0.0000802;0.0052877
0.0000809;0.0053497
0.0000830;0.0054259
0.0000783;0.0052282
0.0000782;0.0052132
0.0000799;0.0052923
0.0000828;0.0054212
0.0000798;0.0053066
0.0000772;0.0051664
0.0000793;0.0052809
0.0000793;0.0052684
0.0000795;0.0053020
0.0000779;0.0052328
0.0000804;0.0052995
0.0000790;0.0052814
0.0000788;0.0052869
0.0000790;0.0052565
0.0000804;0.0053251
0.0000777;0.0052369
0.0000774;0.0052065
0.0000798;0.0053160
0.0000798;0.0053205
0.0000761;0.0051375
0.0000773;0.0051938
0.0000788;0.0052824
0.0000783;0.0052478
0.0000798;0.0053142
0.0000783;0.0052769
0.0000773;0.0052017
0.0000781;0.0052469
0.0000777;0.0052121
0.0000772;0.0052187
0.0000774;0.0052083
0.0000760;0.0051469
0.0000791;0.0053027
0.0000772;0.0052202
0.0000776;0.0052448
0.0000793;0.0053077
0.0000785;0.0052754
0.0000770;0.0052106
0.0000763;0.0051723
0.0000780;0.0052692
0.0000770;0.0052222
0.0000774;0.0052175
0.0000780;0.0052475
0.0000750;0.0051028
0.0000777;0.0052473
0.0000769;0.0052038
0.0000772;0.0052301
0.0000802;0.0053623
0.0000764;0.0051770
0.0000762;0.0051733
0.0000759;0.0051643
0.0000753;0.0051402
0.0000753;0.0051589
0.0000779;0.0052600
0.0000770;0.0051875
0.0000745;0.0051143
0.0000768;0.0052045
0.0000751;0.0051332
0.0000768;0.0052067
0.0000764;0.0051931
0.0000756;0.0052059
0.0000749;0.0051527
0.0000761;0.0051867
0.0000770;0.0052464
0.0000767;0.0052187
0.0000762;0.0051814
0.0000753;0.0051487
0.0000755;0.0051611
0.0000742;0.0051093
0.0000752;0.0051589
0.0000755;0.0051641
0.0000738;0.0050863
0.0000748;0.0051222
0.0000757;0.0051752
0.0000739;0.0051300
0.0000745;0.0051311
0.0000766;0.0052053
0.0000749;0.0051181
0.0000739;0.0050698
0.0000763;0.0052194
0.0000745;0.0051458
0.0000733;0.0050746
0.0000761;0.0052090
0.0000754;0.0051662
0.0000747;0.0051219
0.0000741;0.0051190
0.0000749;0.0051588
0.0000751;0.0052117
0.0000759;0.0051881
0.0000730;0.0050616
0.0000739;0.0051068
0.0000729;0.0050727
0.0000771;0.0052855
0.0000738;0.0051193
0.0000740;0.0050925
0.0000733;0.0050924
0.0000752;0.0051688
0.0000736;0.0051069
0.0000731;0.0050721
0.0000744;0.0051278
0.0000734;0.0050870
0.0000729;0.0050502
0.0000727;0.0050675
0.0000735;0.0051228
0.0000745;0.0051272
0.0000737;0.0051374
0.0000725;0.0050146
0.0000737;0.0051327
0.0000721;0.0050260
0.0000725;0.0050752
0.0000739;0.0051287
0.0000724;0.0050660
0.0000728;0.0050600
0.0000734;0.0051295
0.0000736;0.0051300
0.0000726;0.0050447
0.0000725;0.0050652
0.0000726;0.0050756
0.0000724;0.0050542
0.0000728;0.0050932
0.0000721;0.0050272
0.0000720;0.0050556
0.0000714;0.0050233
0.0000714;0.0050111
0.0000746;0.0051777
0.0000715;0.0050406
0.0000727;0.0050856
0.0000715;0.0050477
0.0000719;0.0050668
0.0000711;0.0050248
0.0000725;0.0050738
0.0000720;0.0050533
0.0000710;0.0050075
0.0000749;0.0052126
0.0000710;0.0050108
0.0000710;0.0050157
0.0000731;0.0050902
0.0000711;0.0050227
0.0000747;0.0051982
0.0000738;0.0051304
0.0000727;0.0051221
0.0000708;0.0050189
0.0000706;0.0049790
0.0000742;0.0051582
0.0000712;0.0050358
0.0000705;0.0050065
0.0000709;0.0050111
0.0000716;0.0050353
0.0000717;0.0050834
0.0000702;0.0049779
0.0000712;0.0050396
0.0000711;0.0050243
0.0000705;0.0050293
0.0000703;0.0049655
0.0000710;0.0050263
0.0000700;0.0049870
0.0000689;0.0049457
0.0000705;0.0049901
0.0000714;0.0050564
0.0000709;0.0050246
0.0000725;0.0051219
0.0000694;0.0049644
0.0000688;0.0049074
0.0000692;0.0049476
0.0000705;0.0050193
0.0000699;0.0050008
0.0000705;0.0050140
0.0000685;0.0049189
0.0000698;0.0050141
0.0000728;0.0051178
0.0000687;0.0049412
0.0000706;0.0050092
0.0000706;0.0050140
0.0000692;0.0049838
0.0000722;0.0051008
0.0000683;0.0049331
0.0000682;0.0049383
0.0000696;0.0049490
0.0000696;0.0049863
0.0000703;0.0050380
0.0000703;0.0050182
0.0000683;0.0049061
0.0000694;0.0049876
0.0000699;0.0050233
0.0000702;0.0050104
0.0000690;0.0049487
0.0000692;0.0049756
0.0000694;0.0049537
0.0000687;0.0049391
0.0000688;0.0049488
0.0000689;0.0049847
0.0000690;0.0049701
0.0000710;0.0050767
0.0000679;0.0048953
0.0000729;0.0051518
0.0000676;0.0048939
0.0000673;0.0048797
0.0000691;0.0049729
0.0000675;0.0048976
0.0000679;0.0049320
0.0000700;0.0050047
0.0000701;0.0050385
0.0000684;0.0049599
0.0000681;0.0049169
0.0000682;0.0049556
0.0000698;0.0050067
0.0000694;0.0049970
0.0000670;0.0048999
0.0000685;0.0049580
0.0000679;0.0049106
0.0000687;0.0049695
0.0000666;0.0048598
0.0000693;0.0050165
0.0000684;0.0049605
0.0000658;0.0048436
0.0000671;0.0048830
0.0000685;0.0049807
0.0000682;0.0050032
0.0000673;0.0049084
0.0000675;0.0049030
0.0000678;0.0049102
0.0000667;0.0048891
0.0000695;0.0050349
0.0000680;0.0049632
0.0000684;0.0049443
0.0000667;0.0048943
0.0000677;0.0048976
0.0000669;0.0048753
0.0000671;0.0049037
0.0000685;0.0049621
0.0000688;0.0049729
0.0000664;0.0048528
0.0000671;0.0049156
0.0000674;0.0049241
0.0000674;0.0049187
0.0000683;0.0049674
0.0000666;0.0048879
0.0000688;0.0050067
0.0000655;0.0048399
0.0000662;0.0048487
0.0000683;0.0049760
0.0000653;0.0048181
0.0000679;0.0049403
0.0000675;0.0049198
0.0000659;0.0048646
0.0000676;0.0049641
0.0000672;0.0049480
0.0000671;0.0049282
0.0000664;0.0048722
0.0000692;0.0049947
0.0000671;0.0049109
0.0000668;0.0049124
0.0000656;0.0048460
0.0000667;0.0048946
0.0000677;0.0049516
0.0000662;0.0048803
0.0000662;0.0048986
0.0000649;0.0048253
0.0000657;0.0048633
0.0000648;0.0048131
0.0000661;0.0048567
0.0000655;0.0048637
0.0000677;0.0049605
0.0000642;0.0047826
0.0000665;0.0049128
0.0000662;0.0048920
0.0000656;0.0048773
0.0000646;0.0048184
0.0000647;0.0048025
0.0000662;0.0049049
0.0000650;0.0048252
0.0000667;0.0049212
0.0000640;0.0048031
0.0000653;0.0048435
0.0000655;0.0048756
0.0000642;0.0047997
0.0000664;0.0048866
0.0000653;0.0048677
0.0000643;0.0048083
0.0000638;0.0047821
0.0000631;0.0047563
0.0000666;0.0048960
0.0000670;0.0049609
0.0000647;0.0048034
0.0000667;0.0049216
0.0000656;0.0048785
0.0000650;0.0048465
0.0000646;0.0048093
0.0000653;0.0048954
0.0000647;0.0048454
0.0000654;0.0048544
0.0000646;0.0048259
0.0000651;0.0048642
0.0000651;0.0048389
0.0000666;0.0049347
0.0000637;0.0047827
0.0000647;0.0048458
0.0000637;0.0048093
0.0000641;0.0047890
0.0000631;0.0047707
0.0000672;0.0049550
0.0000676;0.0049806
0.0000626;0.0047384
0.0000637;0.0048147
0.0000644;0.0048191
0.0000632;0.0047606
0.0000646;0.0048208
0.0000643;0.0047993
0.0000648;0.0048609
0.0000636;0.0048003
0.0000652;0.0048536
0.0000666;0.0049305
0.0000641;0.0048228
0.0000625;0.0047264
0.0000650;0.0048817
0.0000637;0.0048285
0.0000640;0.0048254
0.0000664;0.0049207
0.0000632;0.0047628
0.0000629;0.0047516
0.0000649;0.0048502
0.0000637;0.0048067
0.0000642;0.0048344
0.0000641;0.0048417
0.0000634;0.0047918
0.0000629;0.0047483
0.0000631;0.0047729
0.0000639;0.0048158
0.0000628;0.0047841
0.0000642;0.0048413
0.0000631;0.0047766
0.0000639;0.0048436
0.0000648;0.0048771
0.0000623;0.0047393
0.0000635;0.0048169
0.0000634;0.0047889
0.0000642;0.0048507
0.0000630;0.0047936
0.0000641;0.0048390
0.0000642;0.0048330
0.0000625;0.0047666
0.0000611;0.0046963
0.0000638;0.0048476
0.0000621;0.0047293
0.0000626;0.0047591
0.0000642;0.0048670
0.0000626;0.0047600
0.0000634;0.0047878
0.0000628;0.0047866
0.0000621;0.0047683
0.0000613;0.0046938
0.0000638;0.0048258
0.0000629;0.0047902
0.0000626;0.0047566
0.0000632;0.0048140
0.0000619;0.0047181
0.0000632;0.0047905
0.0000629;0.0047824
0.0000652;0.0048740
0.0000621;0.0047503
0.0000610;0.0046941
0.0000607;0.0046933
0.0000618;0.0047389
0.0000644;0.0048733
0.0000624;0.0047757
0.0000608;0.0047058
0.0000614;0.0047367
0.0000617;0.0047321
0.0000626;0.0047732
0.0000632;0.0048357
0.0000625;0.0047696
0.0000631;0.0048079
0.0000621;0.0047656
0.0000628;0.0047849
0.0000609;0.0046988
0.0000642;0.0048665
0.0000620;0.0047266
0.0000620;0.0047518
0.0000610;0.0047288
0.0000605;0.0047046
0.0000607;0.0046919
0.0000626;0.0047861
0.0000625;0.0047967
0.0000624;0.0047979
0.0000618;0.0047468
0.0000626;0.0047950
0.0000616;0.0047353
0.0000613;0.0047529
0.0000619;0.0047803
0.0000613;0.0047122
0.0000620;0.0047630
0.0000620;0.0047681
0.0000609;0.0047027
0.0000616;0.0047695
0.0000628;0.0048104
0.0000615;0.0047672
0.0000611;0.0047245
0.0000602;0.0046977
0.0000626;0.0048103
0.0000612;0.0047240
0.0000639;0.0048642
0.0000600;0.0046717
0.0000604;0.0047047
0.0000619;0.0047669
0.0000613;0.0047388
0.0000598;0.0046820
0.0000613;0.0047446
0.0000617;0.0047513
0.0000608;0.0047065
0.0000602;0.0047084
0.0000591;0.0046414
0.0000609;0.0047496
0.0000611;0.0047283
0.0000606;0.0047377
0.0000600;0.0046955
0.0000603;0.0047248
0.0000619;0.0047386
0.0000591;0.0046507
0.0000618;0.0047539
0.0000609;0.0047433
0.0000600;0.0046831
0.0000610;0.0047359
0.0000599;0.0046759
0.0000635;0.0048727
0.0000599;0.0046874
0.0000605;0.0047169
0.0000610;0.0047580
0.0000596;0.0046828
0.0000609;0.0047627
0.0000614;0.0047607
0.0000613;0.0047517
0.0000594;0.0046771
0.0000595;0.0046801
0.0000600;0.0046744
0.0000590;0.0046566
0.0000629;0.0048614
0.0000625;0.0047984
0.0000586;0.0046293
0.0000599;0.0047131
0.0000606;0.0047387
0.0000610;0.0047456
0.0000599;0.0046860
0.0000594;0.0046638
0.0000606;0.0047257
0.0000581;0.0046065
0.0000595;0.0046989
0.0000605;0.0047059
0.0000592;0.0046748
0.0000597;0.0046820
0.0000604;0.0047377
0.0000585;0.0046443
0.0000586;0.0046495
0.0000609;0.0047612
0.0000599;0.0047055
0.0000600;0.0047159
0.0000575;0.0045881
0.0000610;0.0047682
0.0000586;0.0046390
0.0000584;0.0046371
0.0000588;0.0046540
0.0000589;0.0046445
0.0000578;0.0046473
0.0000616;0.0048221
0.0000593;0.0046764
0.0000601;0.0047151
0.0000581;0.0046289
0.0000575;0.0045925
0.0000595;0.0046921
0.0000598;0.0047247
0.0000582;0.0046251
0.0000596;0.0046979
0.0000586;0.0046599
0.0000595;0.0047035
0.0000605;0.0047486
0.0000584;0.0046418
0.0000577;0.0046196
0.0000585;0.0046675
0.0000583;0.0046222
0.0000588;0.0046455
0.0000589;0.0046764
0.0000580;0.0046331
0.0000587;0.0046805
0.0000597;0.0047286
0.0000587;0.0046543
0.0000587;0.0046618
0.0000590;0.0046578
0.0000581;0.0046315
0.0000583;0.0046324
0.0000582;0.0046324
0.0000587;0.0046657
0.0000576;0.0046008
0.0000578;0.0046155
0.0000578;0.0046316
0.0000580;0.0046194
0.0000579;0.0046298
0.0000587;0.0046758
0.0000582;0.0046460
0.0000579;0.0046389
0.0000584;0.0046667
0.0000578;0.0046271
0.0000604;0.0047681
0.0000591;0.0046934
0.0000578;0.0046136
0.0000575;0.0046245
0.0000585;0.0046735
0.0000572;0.0046022
0.0000590;0.0046686
0.0000585;0.0046708
0.0000585;0.0046739
0.0000590;0.0047113
0.0000575;0.0046141
0.0000596;0.0047610
0.0000563;0.0045575
0.0000584;0.0046655
0.0000585;0.0046552
0.0000570;0.0045872
0.0000577;0.0046277
0.0000577;0.0046529
0.0000586;0.0046944
0.0000566;0.0045715
0.0000559;0.0045587
0.0000589;0.0047045
0.0000579;0.0046336
0.0000574;0.0046058
0.0000577;0.0046488
0.0000572;0.0046115
0.0000585;0.0046893
0.0000579;0.0046309
0.0000588;0.0047070
0.0000576;0.0046399
0.0000558;0.0045449
0.0000568;0.0045871
0.0000581;0.0046643
0.0000587;0.0046897
0.0000572;0.0046447
0.0000584;0.0046677
0.0000570;0.0045989
0.0000574;0.0046163
0.0000569;0.0045987
0.0000577;0.0046491
0.0000584;0.0046894
0.0000560;0.0045692
0.0000585;0.0046916
0.0000589;0.0046742
0.0000565;0.0045883
0.0000550;0.0045112
0.0000581;0.0046891
0.0000554;0.0045391
0.0000572;0.0046246
0.0000567;0.0045873
0.0000561;0.0045715
0.0000575;0.0046334
0.0000567;0.0045993
0.0000570;0.0046234
0.0000572;0.0046021
0.0000570;0.0046132
0.0000577;0.0046670
0.0000567;0.0046323
0.0000569;0.0046370
0.0000560;0.0045699
0.0000559;0.0045644
0.0000565;0.0045980
0.0000561;0.0045797
0.0000569;0.0046144
0.0000580;0.0046741
0.0000551;0.0045479
0.0000563;0.0045847
0.0000575;0.0046453
0.0000569;0.0046080
0.0000571;0.0046427
0.0000574;0.0046732
0.0000552;0.0045298
0.0000554;0.0045409
0.0000567;0.0046234
0.0000566;0.0045837
0.0000560;0.0045807
0.0000566;0.0045944
0.0000570;0.0046294
0.0000565;0.0046029
0.0000556;0.0045565
0.0000568;0.0046123
0.0000575;0.0046683
0.0000553;0.0045461
0.0000557;0.0045780
0.0000552;0.0045450
0.0000565;0.0046072
0.0000563;0.0045838
0.0000564;0.0045951
0.0000558;0.0045922
0.0000553;0.0045462
0.0000556;0.0045850
0.0000573;0.0046547
0.0000562;0.0046000
0.0000549;0.0045337
0.0000558;0.0045650
0.0000546;0.0045239
0.0000559;0.0045791
0.0000563;0.0046102
0.0000545;0.0045089
0.0000563;0.0046103
0.0000557;0.0045767
0.0000564;0.0046219
0.0000569;0.0046529
0.0000557;0.0045568
0.0000545;0.0045137
0.0000555;0.0045841
0.0000553;0.0045432
0.0000546;0.0045190
0.0000549;0.0045369
0.0000538;0.0044933
0.0000564;0.0046154
0.0000558;0.0045929
0.0000561;0.0046021
0.0000557;0.0045774
0.0000566;0.0046411
0.0000556;0.0045849
0.0000540;0.0044999
0.0000553;0.0045715
0.0000545;0.0045122
0.0000560;0.0045845
0.0000550;0.0045425
0.0000556;0.0045779
0.0000540;0.0044866
0.0000552;0.0045639
0.0000557;0.0045825
0.0000568;0.0046509
0.0000543;0.0045279
0.0000562;0.0046342
0.0000573;0.0046728
0.0000553;0.0045534
0.0000547;0.0045552
0.0000541;0.0045153
0.0000563;0.0046198
0.0000546;0.0045304
0.0000541;0.0045183
0.0000544;0.0045096
0.0000556;0.0045761
0.0000548;0.0045689
0.0000553;0.0045710
0.0000555;0.0045909
0.0000546;0.0045388
0.0000555;0.0045926
0.0000539;0.0045196
0.0000546;0.0045458
0.0000545;0.0045330
0.0000555;0.0045837
0.0000535;0.0044829
0.0000543;0.0045383
0.0000547;0.0045360
0.0000572;0.0046672
0.0000534;0.0044901
0.0000529;0.0044461
0.0000544;0.0045427
0.0000540;0.0045059
0.0000559;0.0046256
0.0000553;0.0045637
0.0000540;0.0045348
0.0000531;0.0044770
0.0000538;0.0045036
0.0000568;0.0046496
0.0000540;0.0045240
0.0000551;0.0045879
0.0000537;0.0045025
0.0000552;0.0045555
0.0000535;0.0044854
0.0000552;0.0045833
0.0000537;0.0044916
0.0000532;0.0044729
0.0000550;0.0045913
0.0000552;0.0045962
